Nof commentators,Average Comments/commentators,Average length of comment (in words),Median length of comment (in words),Nof comments positive,Nof comments neutral,Nof comments negative,Tendency to positive comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to positive comments,Tendency to neutral comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to neutral comments,Tendency to negative comments (all main_reactions +/- added together and then divided by total reactions),# Reactions to negative comments
1552,1.3756443298969072,124.33395784543326,91,146,789,1198,0.0334839371344624,2360,0.2252958948914821,20502,0.10000831554730161,13186
Text,Sentiment,main reaction amount,reaction amount,reactions,author
@Bruno Seiler Rettet die Bienen und die Alpengletscher,['neutral'],LOVE IT,7,13
Können wir nicht lieber über Maskenpflicht abstimmen?,['negative'],jetzt bewerten,0,0
@Hey - nein die ist unter Notrecht eingeführt worden. Aber du kriegst einen Eindruck wie das so ist wenn die direkte Demokratie wegfällt.,['neutral'],GENAU,34,48
@Hey wie wäre es über beides oder wird das dann dem Einen oder der Andern zu kompliziert? 😯,['neutral'],UNNÖTIG,4,8
Es waren übernatürliche kräfte am werk!,['neutral'],jetzt bewerten,0,0
Das soviele wollen das nicht noch mehr Leute in die Schweiz kommen aber mit NEIN stimmen ist einfach nur peinlich,['negative'],jetzt bewerten,0,0
Nei sog i - zum cruzi tirgge nomol. Hoscht mi?,['neutral'],jetzt bewerten,0,0
@Mr. NO Nicht ein Wort versteht man...,['negative'],GENAU,19,23
Das schaf im wolfspelz.,['neutral'],jetzt bewerten,0,0
Wer a sagt muss auch b sagen.,['neutral'],jetzt bewerten,0,0
@ABC Und anschliessend B!,['neutral'],UNNÖTIG,6,7
Ja zur afd initiative.,['negative'],jetzt bewerten,0,0
@Der mit dem aluhut tanzt Ja zur neuen Normalität.,['neutral'],GENAU,8,15
@Der mit dem aluhut tanzt lieber afd als Sp,['negative'],LOVE IT,7,18
Da wollte man der SVP noch vor den Wahlen am 27 September eines ans Bein Streichen Stimmt doch einfach Sachlich ab und nicht gegen die SVP. Nur weil alle anderen Parteien in die EU wollen . Mit einem überzeugten JA für unsere Schweiz 🇨🇭,['negative'],jetzt bewerten,0,0
Brauchst nen neuen Aluhut?,['negative'],LOVE IT,31,55
Aluhut träger sind heute reichlich vertreten.,['neutral'],GENAU,29,35
@Runser Caroline Und ihr Kommentar soll sachlich sein 😂,['neutral'],GENAU,23,38
@Runser Caroline genau Frau Runser wer in der Politik Feindbilder hat egal ob Personen oder Parteien nicht sachlich abstimmt der hilft der Demokratie nicht. Ich sehe allerdings in Bekanntschaft sachlich denken ist unwahrscheinlich schwierig.,['neutral'],GENAU,18,27
@Runser Caroline die einzige Partei die immer davon spricht das alle anderen in die EU wollen ist die SVP!! Würde mich sehr Interessieren wie es bei einer Abstimmung aussehen würde? Da wären wohl die Eidgenossen Schreier überrascht.,['negative'],GENAU,15,43
@ip sind für Sie andere Meinungen grundsätzlich nicht sachlich? 🤨,['neutral'],QUATSCH,9,15
@Runser Caroline ich stimme zu einer Initiative ab. Wer diese Initiative lanciert hat ist mir Wurscht. Aber sorry man kann sachlich für ein Ja sein genau so für ein Nein. Wie wärs wenn wir mal sagen würden hei simmer doch froh das mer über so öppis abstimmä dörfet wi für vieles anderi au. Das und nur das ist in meinen Augen wahre Demokratie.,['negative'],GENAU,31,40
@Runser Caroline ich stimme nicht gegen die SVP aber ich stimme gegen diese Initiative und zwar mit einem überzeugenden Nein,['neutral'],LOVE IT,20,47
@Runser Caroline Dass alle anderen Parteien in die EU wollen ist au h so eine Verdrehung. Nach dem Motto wer nicht SVP hörig ist will sowieso in die EU. Ihr habt doch echt eine Meise.,['neutral'],LOVE IT,15,30
@Lilly ich würde sagen eine an der Waffel,['negative'],LOVE IT,6,12
@Runser Caroline ...es will doch kein mensch in die EU aber sinnvoll mit dieser zusammenarbeiten MUESSEN wir... ...mein NEIN ist abgeschickt...,['neutral'],GENAU,8,22
@Runser Caroline Bei einem Ja könnt Ihr dann alle beim RAV in der Schlange warten. Eigentlich gönne ich es euch sogar.,['neutral'],QUATSCH,13,21
@Manolo55 Alternativ könnten Sie die Parteiprogramme der anderen Parteien LESEN und deren Politikern ZUHÖREN und schon wüssten Sie dass die SVP in der Tat die einzige Partei ist die sich klar distanziert von einem EU-Beitritt.,['neutral'],GENAU,14,22
Öffnet der zoll alle diese briefe um mitzulesen?,['neutral'],jetzt bewerten,0,0
Es war der Trump! Alles auf pump!,['negative'],jetzt bewerten,0,0
Liegt auf der Hand Deutsche Post = Top! Wir machen sowieso in allen Bereichen den besseren Job.,['positive'],jetzt bewerten,0,0
@Leipziger genau ich bin deutscher lass mich vor.,['positive'],LOVE IT,15,23
Sie kennen ja die ganzen Touris die nach DE an den Wochenenden einkaufen kommen - ruft auch jeder ich bin Schweizer,['neutral'],GENAU,10,21
@Leipziger ein sehr gutes Bier habt Ihr das Feldschlösschen aber das kommt aus Dresden. -),['positive'],GENAU,3,8
Das ist und steckt doch die FDP und ihre verbündete dahinter 100%tig.,['neutral'],jetzt bewerten,0,0
@Hab schon JA gestimmt Stimme beerdigt. Psst jetzt.,['neutral'],LOVE IT,13,26
@Hab schon JA gestimmt das heisst per Briefwahl. Oh ich seh schon bei einem Nein heisst es dann die Briefwahl wurde manipuliert.,['negative'],GENAU,8,13
Bei einem Nein wird der BR es so auslegen dass das Volk EU freundlich sei. Danach wird das Rahmenabkommen sofort unterzeichnet. Dann haben wir den echten Salat. Geplünderte Sozialwerke keine direkte Demokratie mehr Brüssel das über uns entscheidet. Über das Rahmenabkommen dürfen wir nicht abstimmen. Komisch nicht?,['neutral'],jetzt bewerten,0,0
@H. Ellseher - Sie brauchen keine Kristallkugel. Dass der BR den Rahmenvertrag nach der BGI Abstimmung unterzeichnen wird stand nun wirklich in jeder Zeitung geschrieben.,['neutral'],GENAU,22,26
@H. Ellseher Das braucht keine Kristallkugel sondern nur Lesen und denken. Gut mit dem 2. klappt es nicht bei allen.,['negative'],GENAU,8,17
jetzt sind unsere Forensik-er gefragter den je!,['neutral'],jetzt bewerten,0,0
Wasser predigen und Wein saufen... SVP eben...,['negative'],jetzt bewerten,0,0
....@Peter,['negative'],LOVE IT,12,19
@oder Hanf rauchen aber nicht inhalieren..,['neutral'],LOVE IT,7,12
@Peter sowie die andern Parteien auch....oder nenn mir eine die nicht so denkt. ......es gibt keine!!!,['neutral'],GENAU,11,15
@Jana Aber bei keiner ist es so offensichtlich. Aber das ist der Vorteil wenn die Wähler nicht viel checken.,['neutral'],GENAU,11,20
@CBD Clinton wenn schon denn schon,['negative'],UNNÖTIG,1 Leserin),1
ach lasst mich alle in Ruhe.,['negative'],jetzt bewerten,0,0
@Ciao Nein der flyer kommt auch in den bitte keine werbung briefkasten. Umschlag gesehen?,['negative'],GENAU,9,19
Sogar zweimal bekommen.,['positive'],jetzt bewerten,0,0
Wählt gegen die SVP und die Zustände wie in Morges sind alltag. Ist ja beinahe jetzt schon so.,['neutral'],jetzt bewerten,0,0
@witerso genau deshalb will man die Nationalität nicht mehr nennen.,['neutral'],GENAU,22,34
@witerso Joseph G. bist du es?,['negative'],UNNÖTIG,10,13
@Peter Bei dir hats anscheinend schon funktioniert.,['negative'],GENAU,6,9
Das muss von Angela Merkel sein selbst die EU will dass wir Ja stimmen.,['neutral'],jetzt bewerten,0,0
Und dennoch Jaaa zur BGI!,['neutral'],jetzt bewerten,0,0
@Crowley 2xJa zum Gegenvorschlag des Bundesrates !!,['neutral'],SO NICHT,5,8
Der Täter von Morges wurde gut beschrieben...,['neutral'],jetzt bewerten,0,0
@mankennts genau nun ist er vermutlich Schuldunfähig 😉,['neutral'],GENAU,17,24
Ist doch völlig egal woher die Flyer kommen. Das Volk wird jeden Tag manipuliert. Wir haben die Masseneinwanderungsinitiative angenommen und was ist passiert? Absolut nichts ist geschehen! Nun müssen wir ein zweites Mal abstimmen und diesmal wird dem Volk noch zusätzlich Angst eingeflösst in dem man sagt nehmen wir diese Initiative nun an verlieren wir die Bilateralen 1 & 2. Unser BR ist einfach zu faul um die Verträge neu auszumachen genau so wie er zu faul war die Masseneinwanderungsinitiative umzusetzen. Und was sind wir? Eine Demokratie?,['negative'],jetzt bewerten,0,0
@Helena Mit eurer Stimmabgabe ist eure Stimme beerdigt. Verstehen?,['neutral'],SO NICHT,28,37
@Helena Keine Ahnung von Politik aber losplappern.,['negative'],SO NICHT,36,67
@Helena Und bei einem Nein sagt der BR es sei ein Zeichen des Volkes für die EU. Und wetten dass danach das Rahmenabkommen gleich unterzeichnet wird?,['neutral'],GENAU,36,52
@Petra Wyler die werden so oder so unterzeichnet.Leider,['neutral'],UNNÖTIG,6,15
Ein SVP-Hasser verteilt die Cover ins Ausland als provaktion.,['neutral'],jetzt bewerten,0,0
Ich vermute dass sich da einer einen nicht gerade stubenreinen Scherz erlaubt hat.,['neutral'],jetzt bewerten,0,0
@Henry Sicher de Mörgeli gsi.,['negative'],LOVE IT,23,33
@Henry ...Des passt scho,['positive'],GENAU,4,8
ah SVP entlarft,['negative'],jetzt bewerten,0,0
@Sonia Duden (deutsch) zuerst angucken dann schreiben,['negative'],GENAU,19,29
@Nagole Masken zuerst hypnotisieren dann zeichnen,['neutral'],LOVE IT,3,7
@Sonia hast noch nie eine Larfe getragen gell.,['negative'],UNNÖTIG,6,13
Wurde etwa dieser Brief und Flyer durch die Gegner versendet um die SVP in den Dreck zu ziehen weil ihnen die Felle davon schwimmen gut möglich.,['neutral'],jetzt bewerten,0,0
Aluhut zur geltung bringen?,['neutral'],LOVE IT,16,27
wo sind die heutigen BAG Zahlen,['neutral'],jetzt bewerten,0,0
@Wo sind die BAG Zahlen Am Hölzli ziehen bitte noch um ein bisschen Geduld! ),['negative'],LOVE IT,8,14
@Wo sind die BAG Zahlen Verzichte ich gerne!,['neutral'],LOVE IT,4,8
@Wo sind die BAG Zahlen Was den Kt. BE betrifft (bech) kann man sehen dass Lyss viele Infektionen hat obwohl es dort die überregional Kadaver- und Fleischabfallverwertungsanlage hat und gibt,['neutral'],LOVE IT,4,11
die Flyer haben sich verflogen lach mich weg!,['negative'],jetzt bewerten,0,0
Nein zum Auto. Ja zu Merkel. Ja zum Reitstall.,['negative'],jetzt bewerten,0,0
Habt ihr eigentlich die Lüge im Heft entdeckt?,['negative'],jetzt bewerten,0,0
@Albert Eisenstein - ähm nein?,['negative'],LOVE IT,5,7
@Nick Also da steht Mit dem Wegfall der Bilateralen 1 würde die Schweizer Wirtschaft den direkten Zugang zum EU-Markt verlieren. Ist gelogen weil Den Marktzugang in die EU sichern nicht die Bilateralen I. Er wird garantiert durch das Freihandelsabkommen von 1972.,['neutral'],GENAU,30,43
@Albert Eisenstein. Danke für die Info!,['neutral'],GENAU,8,17
@Albert Eisenstein. Das Freihandelsabkommen (FHA) zwischen der Schweiz und der Europäischen Union (EU) von 1972 schafft eine Freihandelszone für industrielle Erzeugnisse und regelt den Handel mit verarbeiteten Landwirtschaftsprodukten. Industrieprodukte mit Ursprung im Gebiet der beiden Vertragsparteien können aufgrund des FHA zollfrei gehandelt werden. Das Abkommen verbietet zudem mengenmässige Handelsbeschränkungen (Kontingente) und Massnahmen mit gleicher Wirkung (z.B. diskriminierende Verkaufsmodalitäten). Das FHA stellt einen tragenden Pfeiler der Handelsbeziehungen zwischen der Schweiz und der EU dar. 2018 gingen rund 52% der Schweizer Exporte in den EU-Raum. Umgekehrt stammten 70% aller Schweizer Importe aus der EU.,['neutral'],GENAU,8,13
Pro BR. Geld wurde gesprochen. Vereinbarte Zensur läuft.,['neutral'],jetzt bewerten,0,0
"Ich sag mal so. Wenn wir ""den Marktzugang"" an die EU verlieren wird das die EU MASSIV kosten. Die können sich das genauso wenig leisten wie wir. Und wenn sie es darauf ankommen lassen haben die bald ganz andere Probleme als die Schweiz. Die haben schon jetzt zuwenig Geld nach dem Brexit.",['negative'],jetzt bewerten,0,0
Ja für unseren Nationalpark!,['negative'],jetzt bewerten,0,0
Ja zur initiative!,['neutral'],GENAU,18,25
Ich zahle nur minimalste Löhne. Bewusst. Dazu brauche ich Fachkräfte vom Ausland. So einfach ist das. Darum klar Nein.,['negative'],jetzt bewerten,0,0
@Unternehmer mit Hirn Scheint mir Sie sind bei Blocher in die Schule gegangen der lagert auch Arbeitsplätze ins billigere Ausland aus um mehr Profit zu machen.,['neutral'],QUATSCH,5,11
Zensur läuft,['positive'],jetzt bewerten,0,0
@Zensur die läuft jeden tag für eine bestimmte meinungsgruppe. nur die linken haben freie kommentarfahrt in dieser medie.,['neutral'],GENAU,24,41
@Rosi Hat mit links und rechts nur soviel zu tun dass ihr egal zu welchem Lager ihr gehört mit eurem Feindbild beschäftigt sind. Es ist oben gegen unten.,['negative'],QUATSCH,9,16
@Rosi  Denkst Du! Ich habe schon etwa 20 Kommentare geschrieben die respektvoll und fair geschrieben waren aber eben nicht pro nationalistisch und kein einziger Kommentar wurde publiziert. Die Zensur erfolgt somit umgekehrt z.G. der Rechtsextremen.,['negative'],QUATSCH,13,22
@Rosi immer schön den Opfermythos füttern und die mythologische Schicksalsgemeinschaft beschwören. Das ist die Funktionsweise jeder Sekte.,['neutral'],QUATSCH,10,17
Jo genau rösli. Das glaubt dir jetz jede.,['positive'],UNNÖTIG,5,9
@Von Dach Michu Biel Du unterstreichst gleich meine These. Danke. Wie man sieht funktionierts prächtig. Und alle denken sie genau wir kommen zu kurz.,['positive'],LOVE IT,1 Leserin),4
@Von Dach Michu Biel Lies den Kommentar ober dir. Ein einfaches Prinzip,['neutral'],GENAU,2,4
@Zensur ich lese hier wie Angela Merkel Führerin genannt wird. Wollen Sie wirklich über Zensur reden?,['neutral'],UNNÖTIG,10,16
@Nope  ich muss es nicht denken...ich erlebe es.,['negative'],QUATSCH,5,6
@Rosi ich wähle die SVP die vertritt mich am ehesten.,['neutral'],GENAU,12,21
@Rosi ich bin für die BGI weil ich das Gefühl habe das es eng wird hier.,['neutral'],GENAU,15,21
@Von Dach Michu Biel Ja eben. Und rosi auch.,['negative'],GENAU,2,4
@Rosi ich bin gegen die Maskenpflicht weil ich glaube das bringt nicht viel.,['negative'],GENAU,5,9
@Rosi Liebe Rosi ich habs gestern Zlatan bewiesen und jetzt dir. Ich schreib auch manchmal Kommentare die nicht veröffentlicht werden wo ich mich frage hä wieso? Ich habs noch nicht geraus gefunden an was es genau liegt. Bin aber glaub nah dran langsam. Eins bin ich mir aber sicher es hat nichts mit rechts links oder ProContra zu tun.,['negative'],GENAU,4,7
@Rosi mit dem 5 Kommentare geschrieben 5 veröffentlicht. Es war aber auch schon andersrum. Schöne Abig,['neutral'],LOVE IT,4,6
@Rosi hab jetzt grad einen Kommentar geschrieben der wie ich sagen würde versöhnend war. Wurde auch nicht veröffentlicht.,['negative'],UNNÖTIG,1 Leserin),1
@Von Dach Michu Biel Major Kottan empfiehlt iModium Lingual,['neutral'],LOVE IT,2,2
Kapazität Uni-Spital Lausanne 50'000 Patiente. Aber Spitäler in Waadt sind überfüllt wegen 33 Corona-Patienten.,['neutral'],jetzt bewerten,0,0
@Nick Uni Spital Lausanne hat 1’531 Betten davon weniger als 4% in Isolationsstation für ansteckende Krankheiten wie Covid-19.,['neutral'],GENAU,9,9
@Nick das muss ein sehr grosses Spital das Unispital Lausanne...,['neutral'],GENAU,4,6
@CHUV Lausanne  Nick weiss immer noch nicht dass Corona ansteckend ist. Die Schule ist ja in der CH scheinbar freiwillig oder er hatte einen Fensterplatz.,['neutral'],LOVE IT,4,6
Wer stimmt der gibt seine Stimme für dieses System. Nix für mich.,['negative'],jetzt bewerten,0,0
@Naja dann kann frau ja in die EU auswandern😎,['neutral'],GENAU,7,9
Der Plan des BR ist klar Zuerst ein Nein zur BGI durchsetzen die EU hält in dieser Zeit still. Dann den Rahmenvertrag unterschreiben. Braucht`s dazu eine Volksabstimmung? Nach Ansicht des BR nicht. So wird die CH der EU unterstellt ohne Abstimmung.,['neutral'],jetzt bewerten,0,0
@Nick  wäre das Beste was uns passieren könnte und das meine ich ernst.,['negative'],QUATSCH,18,27
Des passt scho!,['positive'],jetzt bewerten,0,0
Wer kann es uns verdenken denn wir waren gerade einkaufen und die Post in der Nähe. Damit haben wir das Klima schonen wollen.,['negative'],jetzt bewerten,0,0
Ich finde wir sollten unseren BR durch Angela Merkel ersetzen. Mutti schafft das ! Sie hat es auch 2015 vorbildlich geschafft. Diese Frau ist so gut aussehenden eloquent gebildet sprachgewandt souverän im Auftreten und immer auf der Höhe der Zeit. Da könnten unsere Politiker noch viel lernen.,['positive'],jetzt bewerten,0,0
@Angie die Beste Ja die alternativlose geliebte Führerin!,['positive'],GENAU,13,24
@Angie die Beste Deutschland hat eine Holschuld.,['positive'],SMART,3,6
@Mack Einmal mehr. Auch Ihnen empfehle ich eine Geschichtslektüre.,['neutral'],LOVE IT,6,9
@Angie die Beste - Der Rahmenvertrag zwischen der EU und der CH wird genau dies für Sie erledigen.,['neutral'],GENAU,5,8
Nicht vergessen nach dieser Abstimmung kann man sagen das Volk hat gesprochen,['neutral'],jetzt bewerten,0,0
@Haha nach der Abstimmung sind alle unzufrieden wie immer 😂,['negative'],LOVE IT,8,11
@Haha Es muss dann nur noch umgesetzt werde was sicher wieder nicht passieren wird.,['neutral'],GENAU,19,30
@BR macht was er will und wenns ein Nein gibt. Akzeptieren Sie das aber auch?,['neutral'],QUATSCH,4,7
Ich freu mich jetzt schon wenn ein Nein gestimmt wird. Dann lese ich sicher hier die Abstimmung sei manipuliert.,['negative'],jetzt bewerten,0,0
Arbeiter aus der nicht EU sind sowieso günstiger.,['neutral'],jetzt bewerten,0,0
@Fred Frankenstein günstiger nicht aber besser ✌️,['negative'],QUATSCH,10,26
@BoB aber auch nicht automatisch schlechter oder etwa nicht?,['neutral'],GENAU,5,11
@Frage Doch.,['neutral'],GENAU,1 Leserin),1
@Fred Frankenstein Woher haben Sie diese Märchen? Aus dem SVP Stürmer?,['neutral'],SO NICHT,3,5
Also mein Briefkasten wurde noch nicht geflutet. Dafür unsere Sozialämter dann später mal,['neutral'],jetzt bewerten,0,0
"@Erich Angst war noch nie ein guter Ratgeber. ""Wer Freiheit für Sicherheit aufgibt wird am Schluss beides verlieren""",['neutral'],GENAU,12,19
@Erich  Meiner schon obwohl ich längst abgestimmt habe erhalte ich haufenweise Abstimmungspropaganda aber von der guten alten Schweizerischen Schneckenpost und privaten Verträgern.,['neutral'],GENAU,2,2
Wer hat an der Uhr gedreht ist ein JA denn schon zu spät..,['negative'],jetzt bewerten,0,0
Was man doch nicht alles macht umsieht SVP zu ärgern ! Ein guter Trick aus der linken Seite !,['negative'],jetzt bewerten,0,0
@Tello sie wollen uns also erzählen die linken hätte einen Flyer für die Initiative gemacht und von Deutschland aus versendet um die SVP zu ärgern? echt jetzt ???,['negative'],GENAU,15,23
@Tom wetten es gibt Leute die das denken,['positive'],SMART,5,7
@Tello es waren die Russen...,['negative'],SMART,1 Leserin),1
Wenn Wohlstand nur auf ein nein beruhen dann sage ich lieber ja zu massvollen Umgang mit anderen Menschen.,['negative'],jetzt bewerten,0,0
@Schneeballsystem Und jetzt bitte nochmals in einer verständlichen Sprache. In der Schweiz stehen Ihnen dafür vier Stück zur Verfügung.,['neutral'],LOVE IT,6,11
Welche Logik steckt eigentlich bei einem nein? Vielleicht die Förderung von noch mehr Arbeitslosen und Ausgesteuerten.,['neutral'],jetzt bewerten,0,0
i wöi nid dass no meh inne chiemed darüm es kloors NEI!,['negative'],jetzt bewerten,0,0
@bernadettli dann müssten sie aber JA stimmen. lesen sie die vorlage nochmals genauer durch,['neutral'],GENAU,28,44
@bernadettli aber hallo hat recht... sie müssen Ja abstimmen und nicht Nein... genau lesen,['neutral'],LOVE IT,4,9
@bernadettli Dann müssen sie JA stimmen!!,['neutral'],GENAU,8,9
@Cicci  nein sie hat es schon richtig verstanden. Wenn wir ja stimmen dann haben wir keine EU-Büezer mehr dafür viel viel mehr aus Drittstaaten und Familiennachzüger wie heute schon. Wenn wir das also nicht wollen dann stimmen wir eben nein. Capito?,['neutral'],QUATSCH,9,16
@bernadettli Stimmen sie ja. Das heisst dass sie die Initiative von der SVP annehmen. Das heisst sie wollen dass weniger Leute in die Schweiz kommen. Wenn sie nein stimmen kommen unbegrenzt Leute in die Schweiz.,['neutral'],LOVE IT,6,11
Diese Briefe habe ich auch erhalten und die meistens von meinem Jahrgang 1999 auch. Sehr aufällig ist auch das alle die Briefe doppelt erhalten haben.,['neutral'],jetzt bewerten,0,0
@whoknows Alles deutet auf Pizzagate hin.,['neutral'],SMART,11,14
@whoknows auch 99er und bei mir und einem Freund genau so! Mysteriös...,['negative'],jetzt bewerten,0,0
Schwenkt die neue Flagge 🇨🇭=🇪🇺,['neutral'],jetzt bewerten,0,0
@Janman Falsch. Richtig 🇦🇱,['negative'],SO NICHT,8,12
@Hazbi falsch. Richtig 🇨🇭=🇦🇱=🇪🇺=🇹🇷,['negative'],SO NICHT,4,9
@Janman NEIN DANKE!!,['negative'],LOVE IT,3,4
Was erzählt uns da SVP-Nationalrätin Esther Friedli die Begrenzungsinitiative stosse auf breite Zustimmung???...,['neutral'],jetzt bewerten,0,0
@Steinbock Ist ja auch so !,['negative'],QUATSCH,26,55
@Steinbock Die Linken sind immer die ersten die jammern!!! Und beim Geld ausgeben für Unsinniges auch!!!,['neutral'],GENAU,13,19
@Steinbock Das hoffe ich doch!!,['neutral'],GENAU,3,6
"Wette jetzt schon das da die Pnos und ihre ""Deutschlandconection"" dahinter stecken.",['positive'],jetzt bewerten,0,0
@Baselbieterin Ich tippe eher auf die AfD den Vatikan und Mc Dnalds.,['neutral'],QUATSCH,2,4
Die Sogwirkung der Schweiz liegt an ihren Standortvorteilen von günstigen Firmensteuern guten Sozialleistungen ausgebauter Infrastruktur bis zur gut ausgebildeten Bevölkerung. Weshalb einige immer noch mehr anlocken wollen und die Folgekosten dem Staat überlassen oder nur Pflästerlipolitik betreiben  ist kurzsichtig.,['neutral'],jetzt bewerten,0,0
Ich bin dem ständigen Preiskampf unterworfen. Ich muss deshalb günstige Arbeiter haben. Deshalb hoffe ich auf ein Nein.,['negative'],jetzt bewerten,0,0
@Arbeitgeber Sie sind Arbeitgeber? Wohl eher ein Lafferi sonst nichts.,['neutral'],GENAU,2,4
Mein Ja zur BGI habe ich bereits deponiert. Ich grüsse alle Gleichgesinnten aus Luzern,['neutral'],jetzt bewerten,0,0
@Luzerner . Ich mein NEIN!!,['negative'],QUATSCH,6,10
Ich brauch mein Abstimmungsheftli jetzt als Fliegenklatsche.,['negative'],jetzt bewerten,0,0
@praktisch Ich lagere es bis zum nächsten lockdown.,['neutral'],GENAU,8,13
@praktisch - anzünden und Cervelat bräteln.,['neutral'],GENAU,2,3
Der Typ der das Foto hochgeladen hat ist jetzt sicher auch froh dass seine Adresse zensiert wurde.,['neutral'],jetzt bewerten,0,0
Die Löhne stagnieren schon lange nach unten der Wohlstand ist nur noch eine Illusion und wird gehalten von den hohen Ausgaben.,['neutral'],jetzt bewerten,0,0
@Schneebalsystem hast Du deinen Kommentar gelesen? Wenn etwas stagnieren bleibt es gleich. Wenn etwas gehalten wird gibt es keine veränderung.,['negative'],LOVE IT,15,23
@Luana falsch wenn die Löhne stagnieren und die Lebensunterhaltungskosten steigen kann man sehr wohl von nach unten stagnieren sprechen.,['neutral'],GENAU,16,23
Eine Initiative zur Abschaffung der SVP wäre wünschenswert,['neutral'],jetzt bewerten,0,0
@Alex Baumgartner Ich würde sofort Ja stimmen wenn gleichzeitig auch das politische Konträr sprich die SP abgeschafft würde. Extremparteien sind und waren noch nie flrderlich.,['neutral'],GENAU,36,63
@Alex Baumgartner Die Demokratie habt ihr ja schon bei der MEI abgeschafft.,['negative'],SO NICHT,7,18
@Alex Baumgartner Hm dann sind Sie einer direkten Demokratie aber unwürdig wenn Sie gerade die Wählerstärkste Partei und nicht wenn schon alle Parteien abschaffen wollen.,['negative'],QUATSCH,3,8
Viel spass in der EU ✌️ alle leute mit einem JA 😂,['positive'],jetzt bewerten,0,0
@Kaiman Erklärung?,['negative'],LOVE IT,15,19
@Mati steht in der Abstimmung ganz kleingedruckt 🇪🇺👌,['negative'],QUATSCH,21,30
Alle di ein JA gekreuzt haben haben sich der EU angeschlossen steht in der Abstimmung ganz kleingedruckt.,['neutral'],jetzt bewerten,0,0
@Berbeli --- Fake-News - Trump sagte auch dass es wieder kalt werden wird - völliges Gegenteil von Klimaerwärmung,['neutral'],GENAU,14,20
@Babeli Klimaerwärmung ? haha sag doch gleich dass du im horoskop nachschaust um zu wissen welche aktien du kaufen sollst...,['negative'],SO NICHT,3,6
Mich würde es schon wundernehmen wer genau diese Briefe abgesendet hat... Datenschutz und so? Wie das auch immer zu Stande gekommen ist wurden tausende von Adressen an die deutsche Postbzw. den wirklichen Absender übergeben ohne der Zustimmung der Empfänger...,['negative'],jetzt bewerten,0,0
@Datenschutz Das wär aber auch so wenn ich Flyer von SP und Grüne erhalten würde. Das wäre das Papier nicht wert auf dem es gedruckt wäre.,['negative'],GENAU,19,25
@Datenschutz vermutlich ein SVP Einkauftourist hat die Briefe nach D gebracht da es einiges Billiger ist als von der Schweiz zu versenden!,['neutral'],GENAU,18,33
@Datenschutz CumulusRabattkartenonline Wettbewerbe überlege mal wie leichtfertig die Menschen in jedem Webshop Ihre Daten preisgeben,['neutral'],GENAU,3,3
Jeden der hier Nein stimmt gehört der Rote Pass entzogen. Dann haben diese Leute 1 Monat Zeit ihre Wohnung zu räumen und danach gehts mit One Way Ticket ins EU Gebiet,['neutral'],jetzt bewerten,0,0
@Ueli Helvetius Also ade Demokratie ahoi Diktatur?,['neutral'],LOVE IT,32,49
@Ueli Helvetius Und die wo mit Ja stimmen kommen eine Jahr später hinterher wenn ihre Firma ihre Produktion ins EU Ausland verlegt hat.,['neutral'],QUATSCH,16,38
@Ueli Helvetius SVP Demokratieverständnis?,['neutral'],LOVE IT,14,20
@Ueli Helvetius Und wieder einer mit SDR Mentalität.,['neutral'],LOVE IT,4,7
@Ueli Helvetius Joseph G. bist du es?,['negative'],LOVE IT,2,3
Hat ein Facharbeiter aus DE die Geschichte der Schweiz geschriebenerfunden?,['neutral'],jetzt bewerten,0,0
@franzli Ja Blochers Vorfahren waren Deutsche.,['neutral'],LOVE IT,16,24
@erwin --- haben sich dann aber gut integriert oder?,['neutral'],GENAU,12,20
@franzli Wenn mann Schiller als Facharbeiter bezeicnen will.,['negative'],LOVE IT,12,21
"@Wilheln Tell Schiller hat die Tellsaga nachweislich nicht "" erfunden"" die ältesten Aufzeichnungen über Tell entstanden lange vor Schillers Lebzeit. Die Behauptung Schiller hätte die Tellsaga erfunden ist Kulturmarxismus.",['neutral'],LOVE IT,4,9
Sehr Mysteriös warum importiert die Schweiz mehr Güter aus der EU aber kann weniger in die EU exportieren obwohl ja die EU grösser ist?,['negative'],jetzt bewerten,0,0
@Schneeballsystem - das frage ich mich auch immer. Die Schweiz sollte alleiniger Versorger der EU sein. Schliesslich produziert die Schweiz ja viel mehr als es die gesamte EU macht.,['neutral'],QUATSCH,11,21
@Schneeballsystem Weil die Schweiz nicht nur in die EU exportiert sondern auch in andere Länder.,['neutral'],GENAU,5,5
@Schneeballsystem Die Schweiz exportiert immer mehr nach China und USA. EU Exporte (DFRIT) sind die letzten Zehn jahre etwa gleich geblieben. Es gibt Statistiken dafür wens genau interessiert.,['neutral'],SMART,6,9
Passt irgendwie zur Jahresbilanz der Blocherholding. Familie Blocher sahnt Millionen ab eährend die Löhne der Mitarbeiter immer mehr sinken. Erklärung dazu komnt auch gleich von den Blochers. Eir haben eben viele Arbeitsplätze ins Ausland audgelagert und darum sind die Lohnbeträge in Franken eben tiefer geworden. Gute Werbung für die BGI.,['positive'],jetzt bewerten,0,0
Mein Ja zur BGI steht schon lange fest.,['neutral'],jetzt bewerten,0,0
